CustomerID,City,StateProvinceName,Age,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,AvgMonthSpend,Education
18786,8,6,37,1,1,1,0,2,0,62372,1,48.62,3.0
11666,244,6,34,4,1,0,1,3,0,133099,1,52.28,4.0
25275,196,51,28,2,0,1,0,0,0,85962,1,54.34,1.0
12095,145,6,56,4,1,0,1,2,0,129522,0,55.38,3.0
27681,66,6,53,0,0,0,1,1,1,34135,1,47.29,2.0
25471,91,39,39,1,1,0,1,0,0,59521,0,55.15,1.0
19282,251,29,46,0,0,0,1,1,1,34487,1,48.22,4.0
21913,163,9,24,1,1,1,0,1,0,54306,1,50.16,0.0
15408,109,6,51,2,0,1,1,2,0,79606,0,53.6,4.0
27018,66,6,38,2,1,1,0,1,0,77126,1,56.14,4.0
24186,184,8,44,1,1,1,0,1,0,59362,1,51.25,2.0
12382,147,8,32,0,0,1,0,1,0,34019,0,47.17,0.0
24211,192,8,35,4,0,1,1,2,0,129567,1,56.05,4.0
18010,182,19,39,1,1,1,0,2,0,60667,1,54.42,2.0
27794,199,8,71,4,0,0,1,2,0,138022,0,52.27,4.0
12253,175,27,27,1,0,1,0,1,0,53629,0,50.52,2.0
14287,195,27,45,3,1,1,1,0,0,107890,1,60.61,4.0
20945,165,30,28,2,1,1,0,0,0,83477,0,52.7,2.0
20449,38,6,28,0,0,1,0,0,0,25978,0,47.12,2.0
16027,43,36,58,1,0,0,1,2,0,57948,0,48.43,2.0
12339,103,42,28,0,1,1,0,0,0,27626,0,46.56,3.0
22364,220,6,46,1,0,0,1,0,0,52502,1,48.7,4.0
21545,268,8,55,0,0,0,1,0,0,32859,0,45.89,1.0
24830,37,51,39,0,0,0,0,0,0,34470,1,47.09,4.0
16797,254,51,56,0,1,0,1,0,0,33994,1,45.66,2.0
25590,193,37,34,1,0,1,0,2,0,56889,0,50.49,2.0
14784,184,8,37,0,1,1,0,0,0,31101,1,49.86,3.0
26642,252,34,46,2,0,0,1,2,1,79698,1,50.87,2.0
28262,102,51,43,3,0,0,1,2,1,110846,1,54.4,2.0
28872,10,49,33,1,0,1,0,1,0,57466,0,50.07,0.0
27488,203,27,53,1,0,0,1,1,1,57090,1,49.65,0.0
23565,172,6,28,2,0,1,0,3,0,82037,0,53.06,1.0
18737,10,49,45,1,1,1,0,2,0,52717,1,53.41,3.0
16443,110,8,25,2,0,1,0,3,0,79118,0,54.45,2.0
26350,167,5,39,0,0,0,0,1,2,36501,1,49.32,4.0
17786,171,8,37,2,0,1,0,0,0,86737,1,54.73,2.0
14663,77,6,46,1,1,0,1,0,1,58529,1,52.36,3.0
17477,34,51,62,3,0,1,1,3,1,107870,1,54.49,3.0
27255,131,34,32,1,1,0,0,1,0,58953,0,49.24,3.0
21474,129,51,56,2,1,0,1,2,1,77607,1,59.43,2.0
25188,230,5,68,1,1,0,1,2,0,59464,0,48.8,2.0
16358,250,5,30,1,1,0,0,2,0,57786,1,48.42,1.0
15137,241,27,32,0,1,0,0,1,0,31877,0,45.99,1.0
16471,61,53,91,1,0,0,1,0,0,53308,1,48.79,1.0
27252,177,5,33,4,0,0,1,3,0,137943,1,53.09,4.0
29241,9,51,42,3,0,1,1,2,0,106718,0,54.84,2.0
14290,83,34,47,1,1,1,1,1,0,61966,1,58.95,0.0
22638,229,30,37,1,0,1,0,0,0,59016,0,51.56,0.0
23813,201,6,45,1,0,1,0,2,0,57754,1,48.17,2.0
27806,151,8,42,2,0,1,1,1,0,87499,0,50.38,2.0
11358,75,27,26,3,0,1,0,3,0,109789,1,56.08,2.0
24524,81,6,36,3,0,0,1,3,0,104035,1,50.96,3.0
24477,103,42,43,2,1,1,1,2,0,78413,1,58.54,2.0
26084,233,6,42,2,1,0,1,2,0,78396,0,57.17,3.0
21460,233,6,59,1,1,0,1,0,0,54441,1,48.93,3.0
26383,189,38,48,0,1,1,0,0,0,28711,0,49.9,2.0
17694,145,6,31,4,0,1,0,3,0,129067,1,56.02,4.0
20972,19,8,67,3,1,0,1,1,1,105772,1,55.16,3.0
28476,189,38,63,2,1,1,1,1,0,83057,0,53.46,2.0
25464,212,53,38,1,1,0,1,1,1,56598,1,49.14,1.0
19325,165,15,37,0,0,0,0,1,1,33503,1,48.4,3.0
16937,86,29,42,4,1,0,1,2,0,135358,1,54.12,4.0
21272,194,5,36,3,0,1,0,2,0,110952,1,54.93,3.0
24367,224,49,35,4,1,1,1,3,0,136281,0,52.04,4.0
11296,102,51,69,4,0,1,1,0,0,134033,1,55.46,4.0
21341,81,6,66,4,1,0,1,1,1,129502,1,55.27,4.0
24698,104,15,31,1,1,1,0,0,0,58387,1,49.15,1.0
17001,226,51,41,3,0,1,1,3,0,102948,0,51.16,3.0
22930,239,49,37,4,1,0,1,2,0,131323,1,51.91,3.0
13309,98,6,68,2,0,0,1,2,0,77470,0,50.18,3.0
24776,221,6,33,4,0,0,1,2,0,129777,1,52.31,4.0
15401,141,6,50,0,0,1,0,1,0,33196,0,48.73,0.0
21741,167,5,48,3,0,0,1,2,1,110863,1,55.6,2.0
26672,175,27,38,4,0,0,1,2,1,130832,1,52.82,3.0
15600,10,49,36,0,1,0,0,1,1,30556,1,49.53,3.0
25137,245,36,36,3,0,0,1,3,0,108692,1,51.87,3.0
27996,159,6,67,1,0,0,1,2,2,54780,1,47.84,4.0
28472,89,15,66,1,0,0,1,1,0,57568,0,48.27,3.0
18395,264,34,42,1,1,0,1,1,1,53935,0,55.7,2.0
11534,148,6,46,4,1,1,1,2,0,130831,1,58.54,4.0
11851,81,6,41,2,0,1,0,0,0,83616,0,49.82,3.0
27684,96,51,55,2,0,0,1,3,2,86932,1,51.3,2.0
21415,200,51,30,1,0,1,0,1,0,58625,0,49.4,2.0
23444,61,53,31,1,1,1,0,0,0,61912,0,53.54,2.0
25180,150,51,43,1,0,1,0,1,0,56625,0,50.28,1.0
15954,8,6,41,1,1,0,1,2,0,61679,0,56.42,2.0
20881,40,8,37,0,0,1,0,0,0,31747,1,45.5,2.0
13253,147,8,46,1,0,0,1,0,0,57426,1,48.98,2.0
16278,122,3,40,2,1,0,1,1,1,80987,1,52.32,2.0
11780,96,51,33,4,0,1,1,0,0,129957,1,56.52,4.0
14246,109,6,62,2,1,1,1,2,0,77879,0,50.3,3.0
15369,37,51,48,1,1,0,1,2,1,57127,1,51.07,2.0
18985,37,51,59,4,0,0,1,1,1,137656,1,53.96,3.0
17298,156,49,36,1,1,1,0,1,0,60980,0,51.34,3.0
26822,140,30,37,2,0,1,0,0,0,77129,1,50.78,2.0
20341,136,5,43,0,1,0,1,1,0,28823,0,53.19,2.0
19272,213,7,61,1,1,0,1,1,1,61604,0,51.95,2.0
21479,219,6,56,4,1,0,1,3,1,128522,1,63.76,3.0
29308,121,44,41,2,1,1,0,2,0,81712,0,62.06,3.0
15417,66,6,63,1,1,1,1,1,0,61014,1,48.48,4.0
24433,149,6,50,1,1,0,1,1,1,54006,1,52.3,1.0
13642,88,27,34,1,0,0,0,2,1,55564,1,51.25,1.0
12983,123,6,46,1,0,0,1,0,1,61859,1,50.51,3.0
24919,111,36,34,1,1,0,0,1,1,54863,1,49.85,0.0
21409,156,49,45,2,1,0,1,1,0,86170,1,57.81,3.0
11336,189,38,42,4,1,0,1,2,0,137384,0,59.3,4.0
16406,184,8,37,2,1,0,1,1,1,84889,1,51.96,3.0
16218,200,51,51,1,0,0,1,0,1,57287,1,49.56,3.0
15278,218,6,30,2,1,1,0,1,0,84251,0,51.3,2.0
12511,189,38,26,1,1,1,0,2,0,62358,1,51.02,2.0
18311,98,6,29,2,0,0,0,2,0,76478,1,50.38,1.0
19043,229,30,59,3,0,0,1,2,3,107557,1,53.97,4.0
17947,165,30,46,1,1,1,0,2,0,58563,1,51.12,4.0
21204,156,49,38,1,0,1,0,0,0,54102,0,50.26,3.0
11480,246,39,31,1,0,0,0,0,0,51078,1,47.6,3.0
29424,237,37,30,0,1,0,0,1,0,34597,0,46.38,0.0
11619,250,5,31,3,0,1,0,3,0,108617,0,52.64,4.0
27633,250,5,42,0,1,0,1,0,0,33567,1,48.82,2.0
24305,191,42,45,1,1,1,0,1,0,52678,1,59.35,3.0
22680,186,13,40,3,1,0,1,2,0,112763,0,57.19,3.0
18056,98,6,37,2,0,1,0,0,0,77225,0,53.05,4.0
27272,162,34,33,0,1,0,0,0,1,33801,1,49.81,4.0
24078,210,37,39,3,1,0,1,2,2,106603,1,63.16,3.0
13996,174,27,57,1,0,0,1,1,2,55675,1,48.79,1.0
24693,212,53,25,1,0,1,0,1,0,56549,0,51.02,2.0
16044,14,15,46,4,0,0,1,3,1,132332,1,56.95,3.0
21931,220,6,44,1,1,0,1,2,1,53591,1,53.92,2.0
13441,9,51,42,0,1,0,1,0,2,31874,1,50.76,2.0
13505,63,8,48,3,0,0,1,0,1,110250,1,52.39,2.0
19221,176,6,47,1,0,0,1,1,1,51658,1,48.25,1.0
14722,34,51,30,3,0,1,0,1,0,106971,0,50.64,2.0
21832,206,29,60,3,1,0,1,2,0,107401,0,51.31,3.0
20704,5,34,41,3,1,0,1,1,1,110947,1,55.46,3.0
16691,191,42,38,0,0,1,0,0,0,33284,1,48.62,4.0
11848,267,51,40,3,1,0,1,2,0,113492,0,51.52,3.0
18164,216,15,51,1,0,0,1,2,1,58864,1,51.69,3.0
16606,154,27,28,0,1,1,0,1,0,26174,0,47.48,3.0
16205,189,38,33,2,0,1,0,0,0,85412,1,51.48,2.0
16936,190,14,68,1,0,0,1,2,0,56291,0,48.38,4.0
25048,73,5,31,1,0,1,0,1,0,56706,0,52.51,2.0
29360,171,8,36,2,1,1,0,1,0,78939,1,51.91,3.0
25132,85,49,36,2,0,0,1,3,1,81676,1,53.41,3.0
23569,85,49,65,1,0,1,1,1,0,51476,0,51.35,2.0
26143,137,27,45,4,0,0,1,2,0,132266,1,51.97,3.0
25416,219,6,85,0,1,0,1,1,2,27102,0,47.52,0.0
26999,16,8,33,1,1,1,0,1,0,57288,0,51.35,0.0
12497,210,37,41,4,0,0,1,3,0,128863,1,52.32,3.0
27862,118,36,25,1,0,0,0,2,0,51596,0,47.93,2.0
23481,15,6,41,2,1,1,0,1,0,86529,0,57.14,2.0
25839,66,6,66,3,1,0,1,3,0,107950,1,51.51,4.0
16107,254,51,40,3,0,1,1,2,0,102428,0,51.09,3.0
26119,15,6,53,1,0,0,1,2,0,56269,1,48.13,2.0
26928,107,8,61,3,1,1,1,2,0,111462,0,55.72,3.0
19809,141,6,38,2,1,0,1,1,1,78476,1,54.76,4.0
15016,15,6,24,1,1,1,0,1,0,60464,1,49.14,0.0
27498,170,27,49,3,0,1,1,2,0,109392,1,55.34,2.0
16017,176,6,25,0,1,0,0,0,0,29899,0,45.4,2.0
12621,189,38,35,0,1,0,0,0,1,29966,0,45.6,4.0
16608,35,36,29,2,1,1,0,0,0,84208,1,51.49,3.0
21513,189,38,60,2,0,0,1,1,1,79269,1,54.69,1.0
24447,8,6,55,1,1,0,1,2,1,56774,1,51.52,1.0
26700,116,5,42,1,0,1,0,1,0,57405,0,50.98,2.0
18360,222,6,25,2,1,0,0,2,0,80307,1,50.26,2.0
11375,120,8,61,1,1,0,1,1,1,61019,0,50.61,3.0
15331,131,34,55,1,1,0,1,0,0,54503,0,56.92,2.0
25777,144,29,49,0,0,0,1,1,0,26302,0,44.83,1.0
22702,78,14,29,1,0,1,0,1,0,53315,0,48.49,1.0
16154,220,6,46,4,0,0,1,1,1,130224,1,55.73,3.0
20162,24,30,61,1,0,0,1,1,0,62035,0,48.89,2.0
19610,75,27,45,1,0,0,1,1,1,54033,1,50.75,3.0
23819,247,5,31,1,0,0,0,2,0,51944,1,48.06,4.0
23299,9,51,36,2,0,0,1,2,0,78663,0,49.58,2.0
12327,33,30,54,0,1,1,1,0,0,32846,0,50.89,2.0
12303,147,8,58,1,0,0,1,1,3,60696,1,49.22,2.0
15755,239,49,48,1,1,0,1,1,2,56474,0,58.05,1.0
12287,128,8,52,0,1,1,1,1,0,26983,0,50.52,2.0
20033,223,6,41,3,1,0,1,1,1,112791,1,58.79,3.0
26223,179,37,32,1,1,1,0,1,0,59539,0,51.7,1.0
19604,174,27,38,4,0,1,1,3,0,136177,0,54.15,4.0
25813,195,27,29,3,1,1,0,0,0,108032,0,53.85,3.0
12225,193,37,46,1,0,0,1,1,1,53833,1,48.08,4.0
14124,112,27,24,2,1,0,0,0,0,83874,0,49.79,2.0
29223,34,51,48,0,1,1,0,1,0,31385,1,52.59,2.0
25135,239,49,36,1,1,1,0,1,0,52464,0,48.1,3.0
12550,184,8,50,0,1,0,1,1,0,28585,0,49.4,2.0
15617,189,38,31,1,0,1,0,1,0,60493,0,51.39,1.0
22630,100,8,36,4,1,0,1,3,2,133741,1,53.82,3.0
26393,186,30,60,4,1,1,1,2,0,132026,0,54.43,3.0
15518,244,6,35,2,1,0,1,1,0,79680,0,49.75,4.0
26784,263,27,58,1,1,1,1,0,0,54338,0,52.08,1.0
27911,150,51,28,1,1,1,0,0,0,56181,1,51.63,1.0
12830,214,39,40,1,1,1,0,2,0,61482,0,58.0,1.0
24093,209,8,38,4,0,1,1,2,0,133411,1,54.98,4.0
16206,89,15,33,1,0,1,0,1,0,58012,0,50.66,2.0
16007,34,51,65,1,0,0,1,0,1,52688,1,52.57,3.0
13277,215,34,39,1,1,1,0,2,0,53412,1,50.99,2.0
28903,147,8,51,1,0,0,1,1,0,54061,0,48.05,2.0
17837,126,15,27,1,0,1,0,0,0,59401,1,49.83,2.0
22412,155,49,27,4,1,0,1,2,0,132168,0,52.37,3.0
12816,165,13,38,1,0,1,0,2,0,57305,1,48.59,0.0
11853,81,6,36,1,0,1,0,2,0,60641,1,49.68,3.0
27849,21,39,49,0,1,0,1,1,0,29573,0,53.61,3.0
17352,191,42,62,3,1,0,1,1,1,112889,1,53.29,4.0
25792,89,15,51,3,0,1,1,2,0,105158,1,52.84,3.0
22391,211,37,50,2,0,0,1,1,0,81830,0,50.09,2.0
17370,263,27,60,0,1,0,1,1,0,28435,0,45.83,2.0
12778,222,6,48,0,0,0,1,1,0,36044,0,47.2,2.0
25239,256,49,42,1,0,0,1,2,1,61226,1,53.01,2.0
21155,145,6,44,1,1,0,1,2,1,56606,1,50.04,2.0
16527,160,27,26,2,1,1,0,1,0,84515,1,51.11,3.0
18663,159,6,47,1,1,0,1,2,1,60155,1,58.85,1.0
14052,204,36,38,1,1,1,0,1,0,60144,1,58.33,4.0
18714,234,27,38,4,1,0,1,1,0,129708,1,53.72,4.0
13397,200,51,53,0,1,0,1,0,0,29213,0,45.95,2.0
18840,198,51,49,0,0,0,1,0,0,30642,0,45.88,2.0
25288,135,5,36,0,0,1,0,1,0,33408,0,49.42,3.0
16435,171,8,40,3,1,0,1,2,0,103911,0,52.85,3.0
12403,257,8,33,2,1,1,0,2,0,78657,1,52.91,2.0
11211,116,5,55,1,0,0,1,1,1,54237,0,48.87,1.0
12031,73,5,25,1,1,1,0,0,0,52189,1,47.93,0.0
20792,135,5,33,2,0,0,1,2,1,78935,1,52.12,4.0
26252,145,6,50,3,0,0,1,3,1,110910,1,52.99,2.0
23409,191,42,35,4,1,1,1,2,0,138715,1,52.63,4.0
27917,148,6,31,3,0,1,0,3,0,104329,1,55.28,2.0
14612,15,6,41,2,1,0,1,3,1,78817,1,52.74,3.0
11265,129,51,40,2,0,0,1,2,1,84375,1,53.78,2.0
12452,232,51,46,4,1,0,1,2,0,130122,1,59.8,4.0
23038,200,51,49,0,0,1,0,1,0,28299,0,45.21,1.0
23303,197,34,25,1,1,0,0,1,0,56759,0,48.8,1.0
22716,96,51,39,4,1,1,1,2,0,131550,1,57.48,3.0
13486,73,5,67,1,0,1,1,0,1,54665,1,48.62,3.0
19782,231,49,49,1,1,1,1,0,0,52997,1,52.95,1.0
25495,142,9,41,2,0,0,1,0,1,77014,1,52.53,2.0
27503,65,16,29,2,1,1,0,2,0,78223,1,50.89,2.0
12756,15,6,29,2,1,1,0,2,0,82847,1,50.8,2.0
27621,223,6,40,3,1,1,1,0,0,105463,1,59.76,4.0
17202,128,8,59,3,0,0,1,2,1,109288,1,52.08,3.0
20565,147,8,60,3,0,0,1,0,2,112840,1,52.89,3.0
24700,142,9,31,2,1,1,0,1,0,85398,1,54.24,1.0
19207,157,5,50,1,1,0,1,2,0,57920,0,53.08,0.0
23982,24,30,50,3,1,1,1,0,0,103322,1,60.84,2.0
18700,224,49,36,2,1,1,0,2,0,81528,1,53.15,3.0
19273,214,39,61,1,0,0,1,1,1,51096,1,48.11,2.0
23541,74,42,43,2,0,1,1,3,0,81293,1,50.12,2.0
12693,203,27,33,1,0,0,0,2,0,56583,0,48.67,3.0
20636,172,6,40,3,0,0,1,3,0,103060,1,51.29,3.0
22414,115,15,61,1,1,1,1,1,1,58992,1,51.17,2.0
18646,15,6,38,1,1,0,1,1,0,62240,0,50.34,4.0
14898,150,51,48,2,0,0,1,2,1,77550,1,50.77,2.0
26844,63,8,74,1,0,1,1,2,1,53687,1,48.45,2.0
15812,111,36,51,2,1,0,1,2,1,85152,1,58.51,2.0
22108,176,6,50,0,1,1,0,0,0,27881,0,53.63,0.0
24397,82,6,39,0,1,1,0,0,0,26422,0,50.83,3.0
14828,237,37,25,2,1,1,0,2,0,80039,1,52.71,2.0
27939,185,8,59,1,1,0,1,2,1,53659,1,50.87,2.0
18616,178,6,41,1,1,1,0,2,0,60071,1,51.12,4.0
12172,172,6,43,3,1,1,1,0,0,106628,1,59.62,3.0
20888,246,39,38,1,1,1,0,2,0,54163,1,54.05,0.0
24065,151,8,38,1,0,1,0,2,0,61590,0,49.57,1.0
13970,118,36,36,0,1,1,0,1,0,36431,0,49.22,3.0
15528,162,34,41,2,1,0,1,1,1,87877,1,53.2,3.0
19407,181,34,44,3,0,0,1,2,2,112877,1,53.67,2.0
18079,130,6,57,2,0,0,1,3,1,79096,1,51.87,3.0
15299,138,34,32,3,1,0,1,1,1,105264,1,53.33,3.0
27840,61,53,31,0,1,1,0,1,0,26000,0,45.31,0.0
12941,150,51,39,2,0,1,0,0,0,79305,1,51.83,3.0
22576,174,27,24,2,1,1,0,1,0,83114,0,52.19,3.0
22619,115,13,35,1,0,1,0,1,0,53021,0,50.01,4.0
11282,37,51,42,0,1,0,1,1,1,26427,0,58.62,2.0
21888,111,36,31,1,1,1,0,1,0,54614,0,48.31,1.0
14474,178,6,49,1,0,0,1,2,1,56016,1,52.33,1.0
28338,203,27,67,0,0,0,1,1,0,28517,0,45.37,2.0
28659,167,5,35,3,0,1,0,3,0,102514,0,55.29,4.0
20601,152,27,28,2,0,0,0,2,0,79233,1,50.4,3.0
26515,114,6,54,1,0,0,1,1,0,50924,1,48.63,2.0
14882,11,6,51,0,0,0,1,0,1,35706,1,48.16,3.0
14695,33,30,32,0,1,1,0,1,0,36642,0,50.49,0.0
19943,189,38,56,2,1,0,1,1,2,85831,1,56.78,1.0
26729,37,51,51,3,1,1,1,2,0,107721,1,56.38,4.0
14107,116,5,29,1,0,1,0,2,0,61413,1,51.48,1.0
11456,235,27,30,0,1,0,0,0,0,33784,0,46.07,0.0
13018,154,27,60,1,1,0,1,1,0,58290,0,48.2,1.0
18362,73,5,26,1,0,0,0,0,0,61571,1,49.09,1.0
20510,138,34,58,1,0,0,1,1,0,61577,0,48.39,3.0
18155,16,8,50,0,0,0,1,1,0,36536,0,46.7,2.0
12337,137,27,29,4,1,1,0,2,0,129603,0,53.88,3.0
13538,126,15,45,1,0,1,0,2,0,54128,0,48.49,2.0
25690,268,8,43,2,1,0,1,2,1,84256,1,56.77,4.0
27057,267,51,32,1,0,1,0,1,0,60800,0,51.1,4.0
21277,227,5,26,0,1,1,0,0,0,25601,0,49.34,0.0
17724,195,27,24,2,0,0,0,1,0,79201,0,49.97,2.0
13540,99,3,44,4,0,0,1,2,0,131510,1,52.2,4.0
23924,100,8,38,0,0,1,0,0,0,30231,0,46.89,3.0
25353,225,51,47,1,0,1,1,1,0,54845,0,51.95,0.0
17555,81,6,61,1,1,0,1,1,1,53282,1,47.81,3.0
27807,25,14,70,2,1,1,1,3,0,79453,1,51.16,2.0
11201,223,6,57,1,0,0,1,2,0,61134,0,48.62,3.0
29150,131,34,43,0,1,0,1,0,1,29761,0,55.6,2.0
14461,232,51,42,2,0,0,1,1,1,78681,1,52.61,2.0
15603,195,27,40,4,1,0,1,4,1,137873,1,57.96,3.0
21852,126,15,53,1,1,0,1,1,1,60322,1,56.01,1.0
26279,167,5,45,3,0,1,1,1,0,112715,0,52.56,2.0
16569,78,14,52,1,0,1,1,0,0,57582,1,49.47,2.0
24781,42,1,32,4,0,0,1,1,0,130834,0,51.54,4.0
15622,101,13,32,1,1,1,0,2,0,56702,1,52.61,1.0
13193,159,6,61,1,1,0,1,0,1,52184,1,48.37,3.0
19586,204,36,36,4,1,1,1,2,0,132416,0,54.24,3.0
14188,189,38,53,1,0,0,1,2,1,51346,1,48.35,1.0
11361,170,27,27,2,0,0,0,3,0,86646,1,49.85,1.0
19419,207,29,45,0,0,1,0,1,0,34749,0,46.1,4.0
21215,263,27,40,1,0,1,0,2,0,61346,1,48.74,3.0
18576,265,6,38,1,0,0,1,1,0,61257,0,49.78,4.0
20039,226,51,41,2,0,1,0,1,0,81315,0,53.85,3.0
13912,82,6,39,3,0,1,1,0,0,101869,0,50.88,3.0
29108,98,6,29,1,1,1,0,1,0,55932,0,52.95,2.0
20328,219,6,41,0,0,0,0,1,0,29355,0,45.5,3.0
11968,160,27,46,3,0,1,1,2,0,103328,1,50.74,4.0
16853,77,6,41,4,0,1,1,0,0,129532,1,54.39,3.0
12217,249,53,43,1,1,0,1,1,1,56621,0,57.57,3.0
16621,10,49,31,1,0,0,0,2,0,61022,1,48.73,1.0
19173,161,8,30,3,0,0,1,3,0,105071,1,50.99,3.0
19728,153,51,66,2,1,0,1,1,1,79612,0,50.44,4.0
19951,118,36,28,2,1,1,0,1,0,78999,1,51.76,3.0
18937,178,6,47,1,1,1,1,1,0,52464,1,55.43,0.0
19557,235,27,36,2,0,1,0,0,0,81449,0,50.59,3.0
25320,189,38,33,1,1,1,0,2,0,59487,0,50.85,1.0
24256,167,5,27,1,0,1,0,1,0,58395,0,48.99,0.0
27371,108,49,33,0,0,1,0,0,0,26746,0,47.25,0.0
21551,239,49,29,3,1,1,0,3,0,110716,1,52.41,3.0
27428,208,5,54,0,0,1,1,0,0,35315,0,49.54,0.0
23515,201,6,53,1,1,1,1,1,0,61847,1,59.66,2.0
29133,181,34,40,2,0,1,0,1,0,86993,0,51.61,3.0
23357,38,6,30,1,1,1,0,0,0,51821,1,51.43,2.0
25002,116,5,26,2,1,0,0,3,0,80529,1,50.8,1.0
20960,189,38,42,1,1,1,0,1,0,59695,1,51.24,4.0
23379,202,51,43,2,0,1,1,2,0,77779,0,51.52,3.0
12378,124,3,25,2,0,1,0,0,0,86556,0,52.41,2.0
18668,131,34,47,0,1,0,1,1,0,33664,1,53.41,1.0
27785,100,8,73,2,1,0,1,0,2,85477,1,53.0,3.0
11876,178,6,44,1,0,0,1,1,1,57129,0,48.14,2.0
18888,129,51,27,1,1,1,0,0,0,56850,1,50.21,2.0
24538,78,14,48,2,0,1,1,0,0,76315,0,51.11,2.0
19380,182,19,29,3,1,1,0,2,0,111087,1,55.47,2.0
13162,81,6,28,3,0,1,0,1,0,106475,0,51.09,2.0
26708,66,6,43,2,0,1,1,3,0,78318,1,53.79,2.0
11328,173,5,64,0,1,0,1,0,0,28974,0,46.14,3.0
20156,239,49,27,2,1,1,0,3,0,81813,1,53.53,1.0
26753,75,27,44,1,0,1,0,0,0,56000,0,52.06,2.0
24128,229,30,28,3,0,1,0,3,0,108347,0,51.77,2.0
18551,102,51,34,4,0,0,1,2,0,128003,1,51.84,3.0
25280,244,6,28,1,0,1,0,1,0,52289,0,52.16,2.0
19863,37,51,56,0,0,0,1,1,0,32829,0,45.4,2.0
25472,140,30,39,2,1,0,1,2,1,87350,1,58.97,3.0
17107,258,30,33,1,0,1,0,2,0,56120,0,50.69,0.0
15975,9,51,44,1,0,1,0,2,0,57869,0,51.91,1.0
16568,126,15,82,3,0,0,1,0,0,103352,1,51.97,4.0
23576,75,27,60,2,0,0,1,2,2,81417,1,51.08,1.0
26737,267,51,55,2,0,1,1,2,0,79319,1,49.94,2.0
17008,168,6,36,2,1,1,0,3,0,79749,1,52.67,3.0
19461,45,8,39,0,0,1,0,0,0,34085,0,46.31,0.0
13252,147,8,46,1,0,0,1,0,0,58968,1,48.81,2.0
18823,8,6,42,1,1,1,0,0,0,57921,1,59.14,3.0
25968,181,34,40,2,1,0,1,2,1,86315,1,56.36,3.0
19958,241,27,31,3,0,0,1,3,0,110737,0,51.23,3.0
17111,14,15,34,0,0,0,0,0,1,28581,0,49.04,2.0
12603,192,8,44,4,1,1,1,3,0,138875,1,61.14,3.0
18998,181,34,57,3,1,0,1,3,1,108150,1,51.28,3.0
22232,116,5,32,1,0,0,0,2,0,51489,1,48.25,4.0
11668,15,6,37,0,0,1,0,0,0,33895,0,46.55,3.0
11139,74,42,66,1,0,1,1,2,1,61909,1,51.22,2.0
11127,221,6,29,1,0,0,0,1,0,51056,0,47.56,1.0
11409,212,53,36,1,0,1,0,0,0,55271,0,49.94,1.0
13103,108,49,41,3,1,1,1,1,0,109343,1,55.91,3.0
17531,181,34,48,0,1,0,1,1,1,32067,1,49.94,1.0
22841,103,42,28,1,1,1,0,2,0,55403,1,53.02,3.0
25086,11,6,43,0,0,0,1,1,1,28528,0,49.55,2.0
27618,232,51,40,1,0,0,1,2,2,53851,1,50.18,2.0
20682,114,6,35,0,1,0,0,1,1,29193,0,47.52,4.0
15824,77,6,27,1,0,1,0,1,0,51139,0,51.74,0.0
26189,224,49,64,4,1,0,1,3,1,132445,1,52.6,3.0
15494,250,5,36,1,0,1,0,2,0,52748,0,52.33,3.0
28513,104,15,34,2,0,0,1,1,1,81043,1,52.57,2.0
27614,9,51,48,0,1,0,1,0,1,32974,1,54.64,1.0
13655,9,51,63,1,1,0,1,1,1,52837,0,50.3,4.0
25542,242,14,46,2,1,1,1,2,0,86254,1,52.32,3.0
22984,9,51,25,2,1,0,0,2,0,78740,1,50.21,1.0
13395,9,51,53,1,1,0,1,0,1,57297,1,49.96,1.0
12124,189,38,47,2,0,1,1,3,0,86057,0,53.59,2.0
18099,109,6,54,2,1,0,1,3,1,84946,1,55.83,2.0
13822,99,3,42,1,1,0,1,1,0,58601,0,55.1,3.0
28063,222,6,38,4,0,0,1,1,0,137199,1,52.97,4.0
11471,61,53,31,2,0,1,0,2,0,76744,0,50.85,2.0
14028,9,51,31,2,0,1,0,3,0,77997,0,50.02,2.0
22488,97,4,39,4,1,0,1,2,1,138711,1,61.38,3.0
22019,227,5,26,0,0,0,0,1,0,30069,1,46.15,1.0
11281,36,6,41,4,0,1,1,1,0,134538,0,56.04,3.0
19529,232,51,37,2,0,1,0,2,0,82493,1,49.87,4.0
18569,215,34,38,1,0,0,1,2,0,58145,0,48.87,4.0
22476,211,37,38,1,1,1,0,2,0,61630,1,54.76,1.0
26995,249,53,32,4,1,0,1,1,1,133084,1,52.9,3.0
20442,36,6,31,0,1,0,0,0,0,27803,0,46.04,2.0
19116,261,5,35,2,1,1,0,1,0,77381,0,50.79,4.0
24209,213,7,35,3,0,0,1,3,0,109617,0,51.32,4.0
13829,113,3,27,2,1,1,0,1,0,80067,0,50.37,2.0
21171,204,36,36,0,1,1,0,1,0,33791,0,49.91,3.0
28245,116,5,48,0,1,1,0,1,0,29306,0,53.96,2.0
17789,104,3,37,1,0,1,0,1,0,59409,0,51.69,3.0
24863,213,7,51,3,1,1,1,3,0,111475,1,57.26,3.0
